index,lat,lon,Agent,CCA code,CCA name,Res ID,Res name
59487,18.1625,75.5625,83703.0,46.0,Ujjani,7.0,Ujjani
59488,18.1625,75.5708,83703.0,46.0,Ujjani,7.0,Ujjani
59489,18.1625,75.5792,83703.0,46.0,Ujjani,7.0,Ujjani
59490,18.1625,75.5875,83703.0,46.0,Ujjani,7.0,Ujjani
59491,18.1625,75.5958,83703.0,46.0,Ujjani,7.0,Ujjani
59492,18.1625,75.6042,83703.0,46.0,Ujjani,7.0,Ujjani
59493,18.1625,75.6125,83703.0,46.0,Ujjani,7.0,Ujjani
59494,18.1625,75.6208,83703.0,46.0,Ujjani,7.0,Ujjani
59495,18.1625,75.6292,83703.0,46.0,Ujjani,7.0,Ujjani
59496,18.1625,75.6375,83703.0,46.0,Ujjani,7.0,Ujjani
59497,18.1625,75.6458,83703.0,46.0,Ujjani,7.0,Ujjani
59498,18.1625,75.6542,83703.0,46.0,Ujjani,7.0,Ujjani
59499,18.1625,75.6625,83703.0,46.0,Ujjani,7.0,Ujjani
59500,18.1625,75.6708,83703.0,46.0,Ujjani,7.0,Ujjani
59501,18.1625,75.6792,83703.0,46.0,Ujjani,7.0,Ujjani
59502,18.1625,75.6875,83703.0,46.0,Ujjani,7.0,Ujjani
59503,18.1625,75.6958,83703.0,46.0,Ujjani,7.0,Ujjani
59504,18.1625,75.7042,83703.0,46.0,Ujjani,7.0,Ujjani
59505,18.1625,75.7125,83703.0,46.0,Ujjani,7.0,Ujjani
59506,18.1625,75.7208,83703.0,46.0,Ujjani,7.0,Ujjani
59507,18.1625,75.7292,83703.0,46.0,Ujjani,7.0,Ujjani
59508,18.1625,75.7375,83700.0,,,,
59509,18.1625,75.7458,83700.0,,,,
59510,18.1625,75.7542,83700.0,,,,
59511,18.1625,75.7625,83700.0,,,,
59512,18.1625,75.7708,83700.0,,,,
59513,18.1625,75.7792,83700.0,,,,
59514,18.1625,75.7875,83734.0,,,,
59515,18.1625,75.7958,83734.0,,,,
59516,18.1625,75.8042,83700.0,,,,
59517,18.1625,75.8125,83700.0,,,,
59518,18.1625,75.8208,83700.0,,,,
59519,18.1625,75.8292,83700.0,,,,
59520,18.1625,75.8375,83700.0,,,,
59521,18.1625,75.8458,83700.0,,,,
59522,18.1625,75.8542,83700.0,,,,
59523,18.1625,75.8625,83700.0,,,,
59524,18.1625,75.8708,83700.0,,,,
59525,18.1625,75.8792,83700.0,,,,
59526,18.1625,75.8875,83700.0,,,,
59527,18.1625,75.8958,83700.0,,,,
59528,18.1625,75.9042,83700.0,,,,
59529,18.1625,75.9125,83700.0,,,,
59530,18.1625,75.9208,83700.0,,,,
59531,18.1625,75.9292,83700.0,,,,
59532,18.1625,75.9375,83700.0,,,,
59533,18.1625,75.9458,83700.0,,,,
59534,18.1625,75.9542,83700.0,,,,
59535,18.1625,75.9625,41300.0,,,,
59536,18.1625,75.9708,41300.0,,,,
59537,18.1625,75.9792,41300.0,,,,
59538,18.1625,75.9875,41300.0,,,,
59539,18.1625,75.9958,41300.0,,,,
59540,18.1625,76.0042,41300.0,,,,
59541,18.1625,76.0125,41300.0,,,,
59542,18.1625,76.0208,41300.0,,,,
59543,18.1625,76.0292,41300.0,,,,
59544,18.1625,76.0375,41300.0,,,,
59545,18.1625,76.0458,41300.0,,,,
59632,18.1542,73.6875,51900.0,,,,
59633,18.1542,73.6958,51900.0,,,,
59634,18.1542,73.7042,51900.0,,,,
59635,18.1542,73.7125,51900.0,,,,
59636,18.1542,73.7208,51900.0,,,,
59637,18.1542,73.7292,51900.0,,,,
59638,18.1542,73.7375,51900.0,,,,
59639,18.1542,73.7458,51900.0,,,,
59640,18.1542,73.7542,51900.0,,,,
59641,18.1542,73.7625,51900.0,,,,
59642,18.1542,73.7708,51900.0,,,,
59643,18.1542,73.7792,51900.0,,,,
59644,18.1542,73.7875,51900.0,,,,
59645,18.1542,73.7958,51900.0,,,,
59646,18.1542,73.8042,51900.0,,,,
59647,18.1542,73.8125,51933.0,,,,
59648,18.1542,73.8208,51933.0,,,,
59649,18.1542,73.8292,51933.0,,,,
59650,18.1542,73.8375,51933.0,,,,
59651,18.1542,73.8458,51933.0,,,,
59652,18.1542,73.8542,51933.0,,,,
59653,18.1542,73.8625,51933.0,,,,
59654,18.1542,73.8708,51933.0,,,,
59655,18.1542,73.8792,73333.0,,,,
59656,18.1542,73.8875,73333.0,,,,
59657,18.1542,73.8958,73333.0,,,,
59658,18.1542,73.9042,73333.0,,,,
59659,18.1542,73.9125,73333.0,,,,
59660,18.1542,73.9208,73333.0,,,,
59661,18.1542,73.9292,73333.0,,,,
59662,18.1542,73.9375,73333.0,,,,
59663,18.1542,73.9458,73333.0,,,,
59664,18.1542,73.9542,73333.0,,,,
59665,18.1542,73.9625,73333.0,,,,
59666,18.1542,73.9708,73333.0,49.0,Veer,17.0,Veer
59667,18.1542,73.9792,73333.0,49.0,Veer,17.0,Veer
59668,18.1542,73.9875,73333.0,49.0,Veer,17.0,Veer
59669,18.1542,73.9958,73333.0,49.0,Veer,17.0,Veer
59670,18.1542,74.0042,73333.0,49.0,Veer,17.0,Veer
59671,18.1542,74.0125,51915.0,49.0,Veer,17.0,Veer
59672,18.1542,74.0208,51915.0,,,,
59673,18.1542,74.0292,51915.0,,,,
59674,18.1542,74.0375,51915.0,,,,
59675,18.1542,74.0458,52615.0,,,,
59676,18.1542,74.0542,52615.0,,,,
59677,18.1542,74.0625,52615.0,,,,
59678,18.1542,74.0708,52615.0,,,,
59679,18.1542,74.0792,52615.0,,,,
59680,18.1542,74.0875,52615.0,,,,
59681,18.1542,74.0958,52600.0,,,,
59682,18.1542,74.1042,52600.0,,,,
59683,18.1542,74.1125,52615.0,,,,
59684,18.1542,74.1208,52615.0,,,,
59685,18.1542,74.1292,52615.0,,,,
59686,18.1542,74.1375,52615.0,,,,
59687,18.1542,74.1458,52615.0,,,,
59688,18.1542,74.1542,52600.0,,,,
59689,18.1542,74.1625,52615.0,,,,
59690,18.1542,74.1708,52615.0,,,,
59691,18.1542,74.1792,52615.0,,,,
59692,18.1542,74.1875,52600.0,,,,
59693,18.1542,74.1958,52600.0,,,,
59694,18.1542,74.2042,52600.0,,,,
59695,18.1542,74.2125,52615.0,,,,
59696,18.1542,74.2208,52615.0,,,,
59697,18.1542,74.2292,52615.0,,,,
59698,18.1542,74.2375,52600.0,,,,
59699,18.1542,74.2458,52600.0,,,,
59700,18.1542,74.2542,51800.0,,,,
59701,18.1542,74.2625,51800.0,,,,
59702,18.1542,74.2708,51800.0,,,,
59703,18.1542,74.2792,51800.0,,,,
59704,18.1542,74.2875,51800.0,,,,
59705,18.1542,74.2958,51800.0,,,,
59706,18.1542,74.3042,51800.0,,,,
59707,18.1542,74.3125,51800.0,,,,
59708,18.1542,74.3208,51800.0,,,,
59709,18.1542,74.3292,51800.0,,,,
59710,18.1542,74.3375,51800.0,,,,
59711,18.1542,74.3458,51800.0,,,,
59712,18.1542,74.3542,51800.0,,,,
59713,18.1542,74.3625,51800.0,,,,
59714,18.1542,74.3708,51800.0,,,,
59715,18.1542,74.3792,51800.0,,,,
59716,18.1542,74.3875,51800.0,,,,
59717,18.1542,74.3958,51800.0,,,,
59718,18.1542,74.4042,51800.0,,,,
59719,18.1542,74.4125,51800.0,,,,
59720,18.1542,74.4208,51800.0,,,,
59721,18.1542,74.4292,51800.0,,,,
59722,18.1542,74.4375,51800.0,,,,
59723,18.1542,74.4458,51800.0,,,,
59724,18.1542,74.4542,51800.0,,,,
59725,18.1542,74.4625,51800.0,,,,
59726,18.1542,74.4708,51800.0,,,,
59727,18.1542,74.4792,51800.0,,,,
59728,18.1542,74.4875,51800.0,,,,
59729,18.1542,74.4958,51800.0,,,,
59730,18.1542,74.5042,51800.0,,,,
59731,18.1542,74.5125,51800.0,,,,
59732,18.1542,74.5208,51800.0,,,,
59733,18.1542,74.5292,51800.0,,,,
59734,18.1542,74.5375,51800.0,,,,
59735,18.1542,74.5458,51849.0,49.0,Veer,17.0,Veer
59736,18.1542,74.5542,51849.0,49.0,Veer,17.0,Veer
59737,18.1542,74.5625,51849.0,49.0,Veer,17.0,Veer
59738,18.1542,74.5708,51849.0,49.0,Veer,17.0,Veer
59739,18.1542,74.5792,51849.0,49.0,Veer,17.0,Veer
59740,18.1542,74.5875,51849.0,49.0,Veer,17.0,Veer
59741,18.1542,74.5958,51849.0,49.0,Veer,17.0,Veer
59742,18.1542,74.6042,51849.0,49.0,Veer,17.0,Veer
59743,18.1542,74.6125,51800.0,,,,
59744,18.1542,74.6208,51800.0,,,,
59745,18.1542,74.6292,51800.0,,,,
59746,18.1542,74.6375,51800.0,,,,
59747,18.1542,74.6458,51800.0,,,,
59748,18.1542,74.6542,51800.0,,,,
59749,18.1542,74.6625,52200.0,,,,
59750,18.1542,74.6708,52200.0,,,,
59751,18.1542,74.6792,52200.0,,,,
59752,18.1542,74.6875,52200.0,,,,
59753,18.1542,74.6958,52200.0,,,,
59754,18.1542,74.7042,52200.0,,,,
59755,18.1542,74.7125,52200.0,,,,
59756,18.1542,74.7208,52200.0,,,,
59757,18.1542,74.7292,52200.0,,,,
59758,18.1542,74.7375,52200.0,,,,
59759,18.1542,74.7458,52200.0,,,,
59760,18.1542,74.7542,52200.0,,,,
59761,18.1542,74.7625,52200.0,,,,
59762,18.1542,74.7708,52200.0,,,,
59763,18.1542,74.7792,52200.0,,,,
59764,18.1542,74.7875,52200.0,,,,
59765,18.1542,74.7958,52200.0,,,,
59766,18.1542,74.8042,52200.0,,,,
59767,18.1542,74.8125,52200.0,,,,
59768,18.1542,74.8208,52200.0,,,,
59769,18.1542,74.8292,52200.0,,,,
59770,18.1542,74.8375,52200.0,,,,
59771,18.1542,74.8458,52200.0,,,,
59772,18.1542,74.8542,52200.0,,,,
59773,18.1542,74.8625,52200.0,,,,
59774,18.1542,74.8708,52200.0,,,,
59775,18.1542,74.8792,52200.0,,,,
59776,18.1542,74.8875,52200.0,,,,
59777,18.1542,74.8958,52200.0,,,,
59778,18.1542,74.9042,52200.0,,,,
59779,18.1542,74.9125,52221.0,21.0,Khadakwasla,35.0,Khadakwasla
59780,18.1542,74.9208,52221.0,21.0,Khadakwasla,35.0,Khadakwasla
59781,18.1542,74.9292,52221.0,21.0,Khadakwasla,35.0,Khadakwasla
59782,18.1542,74.9375,52221.0,21.0,Khadakwasla,35.0,Khadakwasla
59783,18.1542,74.9458,52221.0,,,,
59784,18.1542,74.9542,52221.0,,,,
59785,18.1542,74.9625,52221.0,21.0,Khadakwasla,35.0,Khadakwasla
59786,18.1542,74.9708,52221.0,21.0,Khadakwasla,35.0,Khadakwasla
59787,18.1542,74.9792,52221.0,21.0,Khadakwasla,35.0,Khadakwasla
59788,18.1542,74.9875,52221.0,21.0,Khadakwasla,35.0,Khadakwasla
59789,18.1542,74.9958,52221.0,21.0,Khadakwasla,35.0,Khadakwasla
59790,18.1542,75.0042,52221.0,21.0,Khadakwasla,35.0,Khadakwasla
59791,18.1542,75.0125,52221.0,21.0,Khadakwasla,35.0,Khadakwasla
59792,18.1542,75.0208,52221.0,21.0,Khadakwasla,35.0,Khadakwasla
59793,18.1542,75.0292,52221.0,21.0,Khadakwasla,35.0,Khadakwasla
59794,18.1542,75.0375,52221.0,21.0,Khadakwasla,35.0,Khadakwasla
59795,18.1542,75.0458,52221.0,21.0,Khadakwasla,35.0,Khadakwasla
59796,18.1542,75.0542,52221.0,46.0,Ujjani,7.0,Ujjani
59797,18.1542,75.0625,52221.0,46.0,Ujjani,7.0,Ujjani
59798,18.1542,75.0708,52221.0,46.0,Ujjani,7.0,Ujjani
59799,18.1542,75.0792,52200.0,46.0,Ujjani,7.0,Ujjani
59800,18.1542,75.0875,52200.0,46.0,Ujjani,7.0,Ujjani
59801,18.1542,75.0958,83800.0,46.0,Ujjani,7.0,Ujjani
59802,18.1542,75.1042,83800.0,46.0,Ujjani,7.0,Ujjani
59803,18.1542,75.1125,83800.0,46.0,Ujjani,7.0,Ujjani
59804,18.1542,75.1208,83800.0,,,,
59805,18.1542,75.1292,83800.0,,,,
59806,18.1542,75.1375,83800.0,46.0,Ujjani,7.0,Ujjani
59807,18.1542,75.1458,83800.0,46.0,Ujjani,7.0,Ujjani
59808,18.1542,75.1542,83800.0,46.0,Ujjani,7.0,Ujjani
59809,18.1542,75.1625,83800.0,46.0,Ujjani,7.0,Ujjani
59810,18.1542,75.1708,83800.0,46.0,Ujjani,7.0,Ujjani
59811,18.1542,75.1792,83800.0,46.0,Ujjani,7.0,Ujjani
59812,18.1542,75.1875,83800.0,46.0,Ujjani,7.0,Ujjani
59813,18.1542,75.1958,83800.0,46.0,Ujjani,7.0,Ujjani
59814,18.1542,75.2042,83800.0,,,,
59815,18.1542,75.2125,83800.0,,,,
59816,18.1542,75.2208,83800.0,,,,
59817,18.1542,75.2292,83800.0,,,,
59818,18.1542,75.2375,83800.0,,,,
59819,18.1542,75.2458,83800.0,,,,
59820,18.1542,75.2542,83800.0,,,,
59821,18.1542,75.2625,83800.0,,,,
59822,18.1542,75.2708,83800.0,,,,
59823,18.1542,75.2792,83800.0,,,,
59824,18.1542,75.2875,83800.0,,,,
59825,18.1542,75.2958,83800.0,,,,
59826,18.1542,75.3042,83900.0,,,,
59827,18.1542,75.3125,83900.0,,,,
59828,18.1542,75.3208,83900.0,,,,
59829,18.1542,75.3292,83900.0,,,,
59830,18.1542,75.3375,83900.0,,,,
59831,18.1542,75.3458,83900.0,,,,
59832,18.1542,75.3542,83900.0,,,,
59833,18.1542,75.3625,83900.0,,,,
59834,18.1542,75.3708,83900.0,,,,
59835,18.1542,75.3792,83900.0,,,,
59836,18.1542,75.3875,83900.0,,,,
59837,18.1542,75.3958,83900.0,,,,
59838,18.1542,75.4042,83906.0,46.0,Ujjani,7.0,Ujjani
59839,18.1542,75.4125,83906.0,46.0,Ujjani,7.0,Ujjani
59840,18.1542,75.4208,83906.0,46.0,Ujjani,7.0,Ujjani
59841,18.1542,75.4292,83906.0,46.0,Ujjani,7.0,Ujjani
59842,18.1542,75.4375,83906.0,46.0,Ujjani,7.0,Ujjani
59843,18.1542,75.4458,83906.0,46.0,Ujjani,7.0,Ujjani
59844,18.1542,75.4542,83906.0,46.0,Ujjani,7.0,Ujjani
59845,18.1542,75.4625,83906.0,46.0,Ujjani,7.0,Ujjani
59846,18.1542,75.4708,83906.0,46.0,Ujjani,7.0,Ujjani
59847,18.1542,75.4792,83906.0,46.0,Ujjani,7.0,Ujjani
59848,18.1542,75.4875,83906.0,46.0,Ujjani,7.0,Ujjani
59849,18.1542,75.4958,83906.0,46.0,Ujjani,7.0,Ujjani
59850,18.1542,75.5042,83906.0,46.0,Ujjani,7.0,Ujjani
59851,18.1542,75.5125,83906.0,46.0,Ujjani,7.0,Ujjani
59852,18.1542,75.5208,41400.0,,,,
59853,18.1542,75.5292,41400.0,,,,
59854,18.1542,75.5375,41403.0,46.0,Ujjani,7.0,Ujjani
59855,18.1542,75.5458,83903.0,46.0,Ujjani,7.0,Ujjani
59856,18.1542,75.5542,83703.0,46.0,Ujjani,7.0,Ujjani
59857,18.1542,75.5625,83703.0,46.0,Ujjani,7.0,Ujjani
59858,18.1542,75.5708,83703.0,46.0,Ujjani,7.0,Ujjani
59859,18.1542,75.5792,83703.0,46.0,Ujjani,7.0,Ujjani
59860,18.1542,75.5875,83703.0,46.0,Ujjani,7.0,Ujjani
59861,18.1542,75.5958,83703.0,46.0,Ujjani,7.0,Ujjani
59862,18.1542,75.6042,83703.0,46.0,Ujjani,7.0,Ujjani
59863,18.1542,75.6125,83703.0,46.0,Ujjani,7.0,Ujjani
59864,18.1542,75.6208,83703.0,46.0,Ujjani,7.0,Ujjani
59865,18.1542,75.6292,83703.0,46.0,Ujjani,7.0,Ujjani
59866,18.1542,75.6375,83703.0,46.0,Ujjani,7.0,Ujjani
59867,18.1542,75.6458,83703.0,46.0,Ujjani,7.0,Ujjani
59868,18.1542,75.6542,83703.0,46.0,Ujjani,7.0,Ujjani
59869,18.1542,75.6625,83703.0,46.0,Ujjani,7.0,Ujjani
59870,18.1542,75.6708,83703.0,46.0,Ujjani,7.0,Ujjani
59871,18.1542,75.6792,83703.0,46.0,Ujjani,7.0,Ujjani
59872,18.1542,75.6875,83703.0,46.0,Ujjani,7.0,Ujjani
59873,18.1542,75.6958,83703.0,46.0,Ujjani,7.0,Ujjani
59874,18.1542,75.7042,83703.0,46.0,Ujjani,7.0,Ujjani
59875,18.1542,75.7125,83703.0,46.0,Ujjani,7.0,Ujjani
59876,18.1542,75.7208,83703.0,46.0,Ujjani,7.0,Ujjani
59877,18.1542,75.7292,83700.0,,,,
59878,18.1542,75.7375,83700.0,,,,
59879,18.1542,75.7458,83700.0,,,,
59880,18.1542,75.7542,83700.0,,,,
59881,18.1542,75.7625,83700.0,,,,
59882,18.1542,75.7708,83700.0,,,,
59883,18.1542,75.7792,83700.0,,,,
59884,18.1542,75.7875,83734.0,,,,
59885,18.1542,75.7958,83734.0,16.0,Hingani,44.0,Hingani
59886,18.1542,75.8042,83716.0,16.0,Hingani,44.0,Hingani
59887,18.1542,75.8125,83700.0,,,,
59888,18.1542,75.8208,83700.0,,,,
59889,18.1542,75.8292,83700.0,,,,
59890,18.1542,75.8375,83700.0,,,,
59891,18.1542,75.8458,83700.0,,,,
59892,18.1542,75.8542,83700.0,,,,
59893,18.1542,75.8625,83700.0,,,,
59894,18.1542,75.8708,83700.0,,,,
59895,18.1542,75.8792,83700.0,,,,
59896,18.1542,75.8875,83700.0,,,,
59897,18.1542,75.8958,83700.0,,,,
59898,18.1542,75.9042,83700.0,,,,
59899,18.1542,75.9125,83700.0,,,,
59900,18.1542,75.9208,83700.0,,,,
59901,18.1542,75.9292,83700.0,,,,
59902,18.1542,75.9375,83700.0,,,,
59903,18.1542,75.9458,83700.0,,,,
59904,18.1542,75.9542,83700.0,,,,
59905,18.1542,75.9625,41300.0,,,,
59906,18.1542,75.9708,41300.0,,,,
59907,18.1542,75.9792,41300.0,,,,
59908,18.1542,75.9875,41300.0,,,,
59909,18.1542,75.9958,41300.0,,,,
59910,18.1542,76.0042,41300.0,,,,
59911,18.1542,76.0125,41300.0,,,,
59912,18.1542,76.0208,41300.0,,,,
59913,18.1542,76.0292,41300.0,,,,
59914,18.1542,76.0375,41300.0,,,,
59915,18.1542,76.0458,41300.0,,,,
59916,18.1542,76.0542,41300.0,,,,
60002,18.1458,73.6875,51900.0,,,,
60003,18.1458,73.6958,51900.0,,,,
60004,18.1458,73.7042,51900.0,,,,
60005,18.1458,73.7125,51900.0,,,,
60006,18.1458,73.7208,51900.0,,,,
60007,18.1458,73.7292,51900.0,,,,
60008,18.1458,73.7375,51900.0,,,,
60009,18.1458,73.7458,51900.0,,,,
60010,18.1458,73.7542,51900.0,,,,
60011,18.1458,73.7625,51900.0,,,,
60012,18.1458,73.7708,51900.0,,,,
60013,18.1458,73.7792,51900.0,,,,
60014,18.1458,73.7875,51900.0,,,,
60015,18.1458,73.7958,51900.0,,,,
60016,18.1458,73.8042,51933.0,,,,
60017,18.1458,73.8125,51933.0,,,,
60018,18.1458,73.8208,51933.0,,,,
60019,18.1458,73.8292,51933.0,,,,
60020,18.1458,73.8375,51933.0,,,,
60021,18.1458,73.8458,51933.0,,,,
60022,18.1458,73.8542,51933.0,,,,
60023,18.1458,73.8625,51933.0,,,,
60024,18.1458,73.8708,51933.0,,,,
60025,18.1458,73.8792,51933.0,,,,
60026,18.1458,73.8875,73333.0,,,,
60027,18.1458,73.8958,73333.0,,,,
60028,18.1458,73.9042,73333.0,,,,
60029,18.1458,73.9125,73333.0,,,,
60030,18.1458,73.9208,73333.0,,,,
60031,18.1458,73.9292,73300.0,,,,
60032,18.1458,73.9375,73300.0,,,,
60033,18.1458,73.9458,73300.0,,,,
60034,18.1458,73.9542,73333.0,,,,
60035,18.1458,73.9625,73333.0,,,,
60036,18.1458,73.9708,73333.0,,,,
60037,18.1458,73.9792,73333.0,,,,
60038,18.1458,73.9875,73333.0,,,,
60039,18.1458,73.9958,73333.0,49.0,Veer,17.0,Veer
60040,18.1458,74.0042,73333.0,49.0,Veer,17.0,Veer
60041,18.1458,74.0125,73333.0,49.0,Veer,17.0,Veer
60042,18.1458,74.0208,51915.0,49.0,Veer,17.0,Veer
60043,18.1458,74.0292,51915.0,,,,
60044,18.1458,74.0375,51915.0,,,,
60045,18.1458,74.0458,52615.0,49.0,Veer,17.0,Veer
60046,18.1458,74.0542,52615.0,49.0,Veer,17.0,Veer
60047,18.1458,74.0625,52615.0,49.0,Veer,17.0,Veer
60048,18.1458,74.0708,52615.0,49.0,Veer,17.0,Veer
60049,18.1458,74.0792,52615.0,,,,
60050,18.1458,74.0875,52615.0,,,,
60051,18.1458,74.0958,52615.0,,,,
60052,18.1458,74.1042,52615.0,,,,
60053,18.1458,74.1125,52615.0,,,,
60054,18.1458,74.1208,52615.0,,,,
60055,18.1458,74.1292,52615.0,,,,
60056,18.1458,74.1375,52615.0,,,,
60057,18.1458,74.1458,52615.0,,,,
60058,18.1458,74.1542,52615.0,,,,
60059,18.1458,74.1625,52615.0,,,,
60060,18.1458,74.1708,52615.0,,,,
60061,18.1458,74.1792,52615.0,,,,
60062,18.1458,74.1875,52615.0,,,,
60063,18.1458,74.1958,52615.0,,,,
60064,18.1458,74.2042,52615.0,,,,
60065,18.1458,74.2125,52615.0,,,,
60066,18.1458,74.2208,52615.0,,,,
60067,18.1458,74.2292,52615.0,,,,
60068,18.1458,74.2375,52600.0,,,,
60069,18.1458,74.2458,51800.0,,,,
60070,18.1458,74.2542,51800.0,,,,
60071,18.1458,74.2625,51800.0,,,,
60072,18.1458,74.2708,51800.0,,,,
60073,18.1458,74.2792,51800.0,,,,
60074,18.1458,74.2875,51800.0,,,,
60075,18.1458,74.2958,51800.0,,,,
60076,18.1458,74.3042,51800.0,,,,
60077,18.1458,74.3125,51800.0,,,,
60078,18.1458,74.3208,51800.0,,,,
60079,18.1458,74.3292,51800.0,,,,
60080,18.1458,74.3375,51800.0,,,,
60081,18.1458,74.3458,51800.0,,,,
60082,18.1458,74.3542,51800.0,,,,
60083,18.1458,74.3625,51800.0,,,,
60084,18.1458,74.3708,51800.0,,,,
60085,18.1458,74.3792,51800.0,,,,
60086,18.1458,74.3875,51800.0,,,,
60087,18.1458,74.3958,51800.0,,,,
60088,18.1458,74.4042,51800.0,,,,
60089,18.1458,74.4125,51800.0,,,,
60090,18.1458,74.4208,51800.0,,,,
60091,18.1458,74.4292,51800.0,,,,
60092,18.1458,74.4375,51800.0,,,,
60093,18.1458,74.4458,51800.0,,,,
60094,18.1458,74.4542,51800.0,,,,
60095,18.1458,74.4625,51849.0,49.0,Veer,17.0,Veer
60096,18.1458,74.4708,51849.0,49.0,Veer,17.0,Veer
60097,18.1458,74.4792,51849.0,49.0,Veer,17.0,Veer
60098,18.1458,74.4875,51800.0,,,,
60099,18.1458,74.4958,51849.0,49.0,Veer,17.0,Veer
60100,18.1458,74.5042,51849.0,49.0,Veer,17.0,Veer
60101,18.1458,74.5125,51849.0,49.0,Veer,17.0,Veer
60102,18.1458,74.5208,51849.0,49.0,Veer,17.0,Veer
60103,18.1458,74.5292,51800.0,,,,
60104,18.1458,74.5375,51800.0,,,,
60105,18.1458,74.5458,51849.0,49.0,Veer,17.0,Veer
60106,18.1458,74.5542,51849.0,49.0,Veer,17.0,Veer
60107,18.1458,74.5625,51849.0,49.0,Veer,17.0,Veer
60108,18.1458,74.5708,51849.0,49.0,Veer,17.0,Veer
60109,18.1458,74.5792,51849.0,49.0,Veer,17.0,Veer
60110,18.1458,74.5875,51849.0,49.0,Veer,17.0,Veer
60111,18.1458,74.5958,51849.0,49.0,Veer,17.0,Veer
60112,18.1458,74.6042,51849.0,49.0,Veer,17.0,Veer
60113,18.1458,74.6125,51800.0,,,,
60114,18.1458,74.6208,51800.0,,,,
60115,18.1458,74.6292,51800.0,,,,
60116,18.1458,74.6375,51849.0,49.0,Veer,17.0,Veer
60117,18.1458,74.6458,51849.0,49.0,Veer,17.0,Veer
60118,18.1458,74.6542,51849.0,49.0,Veer,17.0,Veer
60119,18.1458,74.6625,51849.0,49.0,Veer,17.0,Veer
60120,18.1458,74.6708,52200.0,,,,
60121,18.1458,74.6792,52200.0,,,,
60122,18.1458,74.6875,52200.0,,,,
60123,18.1458,74.6958,52200.0,,,,
60124,18.1458,74.7042,52200.0,,,,
60125,18.1458,74.7125,52200.0,,,,
60126,18.1458,74.7208,52200.0,,,,
60127,18.1458,74.7292,52200.0,,,,
60128,18.1458,74.7375,52200.0,,,,
60129,18.1458,74.7458,52200.0,,,,
60130,18.1458,74.7542,52200.0,,,,
60131,18.1458,74.7625,52200.0,,,,
60132,18.1458,74.7708,52200.0,,,,
60133,18.1458,74.7792,52200.0,,,,
60134,18.1458,74.7875,52200.0,,,,
60135,18.1458,74.7958,52200.0,,,,
60136,18.1458,74.8042,52200.0,,,,
60137,18.1458,74.8125,52200.0,,,,
60138,18.1458,74.8208,52200.0,,,,
60139,18.1458,74.8292,52200.0,,,,
60140,18.1458,74.8375,52200.0,,,,
60141,18.1458,74.8458,52200.0,,,,
60142,18.1458,74.8542,52200.0,,,,
60143,18.1458,74.8625,52200.0,,,,
60144,18.1458,74.8708,52200.0,,,,
60145,18.1458,74.8792,52200.0,,,,
60146,18.1458,74.8875,52200.0,,,,
60147,18.1458,74.8958,52200.0,,,,
60148,18.1458,74.9042,52200.0,,,,
60149,18.1458,74.9125,52221.0,21.0,Khadakwasla,35.0,Khadakwasla
60150,18.1458,74.9208,52221.0,21.0,Khadakwasla,35.0,Khadakwasla
60151,18.1458,74.9292,52221.0,21.0,Khadakwasla,35.0,Khadakwasla
60152,18.1458,74.9375,52221.0,21.0,Khadakwasla,35.0,Khadakwasla
60153,18.1458,74.9458,52221.0,,,,
60154,18.1458,74.9542,52221.0,,,,
60155,18.1458,74.9625,52221.0,21.0,Khadakwasla,35.0,Khadakwasla
60156,18.1458,74.9708,52221.0,,,,
60157,18.1458,74.9792,52221.0,21.0,Khadakwasla,35.0,Khadakwasla
60158,18.1458,74.9875,52221.0,21.0,Khadakwasla,35.0,Khadakwasla
60159,18.1458,74.9958,52221.0,21.0,Khadakwasla,35.0,Khadakwasla
60160,18.1458,75.0042,52221.0,21.0,Khadakwasla,35.0,Khadakwasla
60161,18.1458,75.0125,52221.0,21.0,Khadakwasla,35.0,Khadakwasla
60162,18.1458,75.0208,52221.0,21.0,Khadakwasla,35.0,Khadakwasla
60163,18.1458,75.0292,52221.0,21.0,Khadakwasla,35.0,Khadakwasla
60164,18.1458,75.0375,52221.0,46.0,Ujjani,7.0,Ujjani
60165,18.1458,75.0458,52221.0,46.0,Ujjani,7.0,Ujjani
60166,18.1458,75.0542,52221.0,46.0,Ujjani,7.0,Ujjani
60167,18.1458,75.0625,52200.0,46.0,Ujjani,7.0,Ujjani
60168,18.1458,75.0708,52200.0,46.0,Ujjani,7.0,Ujjani
60169,18.1458,75.0792,52200.0,46.0,Ujjani,7.0,Ujjani
60170,18.1458,75.0875,83800.0,46.0,Ujjani,7.0,Ujjani
60171,18.1458,75.0958,83800.0,46.0,Ujjani,7.0,Ujjani
60172,18.1458,75.1042,83800.0,46.0,Ujjani,7.0,Ujjani
60173,18.1458,75.1125,83800.0,,,,
60174,18.1458,75.1208,83800.0,,,,
60175,18.1458,75.1292,83800.0,,,,
60176,18.1458,75.1375,83800.0,46.0,Ujjani,7.0,Ujjani
60177,18.1458,75.1458,83800.0,46.0,Ujjani,7.0,Ujjani
60178,18.1458,75.1542,83800.0,46.0,Ujjani,7.0,Ujjani
60179,18.1458,75.1625,83800.0,46.0,Ujjani,7.0,Ujjani
