,lat,lon,Agent
8014,19.32083333,75.20416667,
8015,19.32083333,75.2125,
8016,19.32083333,75.22083333,
8017,19.32083333,75.22916667,
8018,19.32083333,75.2375,
8019,19.32083333,75.24583333,
8020,19.32083333,75.25416667,
8021,19.32083333,75.2625,
8022,19.32083333,75.27083333,
8023,19.32083333,75.27916667,
8024,19.32083333,75.2875,
8025,19.32083333,75.29583333,
8026,19.32083333,75.30416667,
8027,19.32083333,75.3125,
8028,19.32083333,75.32083333,
8029,19.32083333,75.32916667,
8030,19.32083333,75.3375,
8031,19.32083333,75.34583333,
8032,19.32083333,75.35416667,
8033,19.32083333,75.3625,
8034,19.32083333,75.37083333,
8035,19.32083333,75.37916667,
8036,19.32083333,75.3875,
8037,19.32083333,75.39583333,
8038,19.32083333,75.40416667,
8039,19.32083333,75.4125,
8040,19.32083333,75.42083333,
8041,19.32083333,75.42916667,
8042,19.32083333,75.4375,
8043,19.32083333,75.44583333,
8044,19.32083333,75.45416667,
8045,19.32083333,75.4625,
8046,19.32083333,75.47083333,
8047,19.32083333,75.47916667,
8048,19.32083333,75.4875,
8049,19.32083333,75.49583333,
8050,19.32083333,75.50416667,
8051,19.32083333,75.5125,
8052,19.32083333,75.52083333,
8053,19.32083333,75.52916667,
8054,19.32083333,75.5375,
8055,19.32083333,75.54583333,
8056,19.32083333,75.55416667,
8057,19.32083333,75.5625,
8058,19.32083333,75.57083333,
8059,19.32083333,75.57916667,
8060,19.32083333,75.5875,
8061,19.32083333,75.59583333,
8062,19.32083333,75.60416667,
8063,19.32083333,75.6125,
8064,19.32083333,75.62083333,
8065,19.32083333,75.62916667,
8066,19.32083333,75.6375,
8067,19.32083333,75.64583333,
8068,19.32083333,75.65416667,
8069,19.32083333,75.6625,
8070,19.32083333,75.67083333,
8071,19.32083333,75.67916667,
8072,19.32083333,75.6875,
8073,19.32083333,75.69583333,
8074,19.32083333,75.70416667,
8075,19.32083333,75.7125,
8076,19.32083333,75.72083333,
8077,19.32083333,75.72916667,
8078,19.32083333,75.7375,
8079,19.32083333,75.74583333,
8080,19.32083333,75.75416667,
8081,19.32083333,75.7625,
8082,19.32083333,75.77083333,
8083,19.32083333,75.77916667,
8084,19.32083333,75.7875,
8085,19.32083333,75.79583333,
8086,19.32083333,75.80416667,
8087,19.32083333,75.8125,
8088,19.32083333,75.82083333,
8089,19.32083333,75.82916667,
8090,19.32083333,75.8375,
8091,19.32083333,75.84583333,
8092,19.32083333,75.85416667,
8093,19.32083333,75.8625,
8094,19.32083333,75.87083333,
8095,19.32083333,75.87916667,
8096,19.32083333,75.8875,
8097,19.32083333,75.89583333,
8098,19.32083333,75.90416667,
8099,19.32083333,75.9125,
8100,19.32083333,75.92083333,
8101,19.32083333,75.92916667,
8102,19.32083333,75.9375,
8103,19.32083333,75.94583333,
8104,19.32083333,75.95416667,
8105,19.32083333,75.9625,
8106,19.32083333,75.97083333,
8107,19.32083333,75.97916667,
8108,19.32083333,75.9875,
8109,19.32083333,75.99583333,
8110,19.32083333,76.00416667,
8111,19.32083333,76.0125,
8112,19.32083333,76.02083333,
8113,19.32083333,76.02916667,
8114,19.32083333,76.0375,
8115,19.32083333,76.04583333,
8116,19.32083333,76.05416667,
8117,19.32083333,76.0625,
8118,19.32083333,76.07083333,
8119,19.32083333,76.07916667,
8120,19.32083333,76.0875,
8121,19.32083333,76.09583333,
8122,19.32083333,76.10416667,
8123,19.32083333,76.1125,
8124,19.32083333,76.12083333,
8125,19.32083333,76.12916667,
8126,19.32083333,76.1375,
8127,19.32083333,76.14583333,
8128,19.32083333,76.15416667,
8129,19.32083333,76.1625,
8130,19.32083333,76.17083333,
8131,19.32083333,76.17916667,
8132,19.32083333,76.1875,
8133,19.32083333,76.19583333,
8134,19.32083333,76.20416667,
8135,19.32083333,76.2125,
8136,19.32083333,76.22083333,
8137,19.32083333,76.22916667,
8138,19.32083333,76.2375,
8139,19.32083333,76.24583333,
8140,19.3125,73.17083333,
8141,19.3125,73.17916667,
8142,19.3125,73.1875,
8143,19.3125,73.19583333,
8144,19.3125,73.20416667,
8145,19.3125,73.2125,
8146,19.3125,73.22083333,
8147,19.3125,73.22916667,
8148,19.3125,73.2375,
8149,19.3125,73.24583333,
8150,19.3125,73.25416667,
8151,19.3125,73.2625,
8152,19.3125,73.27083333,
8153,19.3125,73.27916667,
8154,19.3125,73.2875,
8155,19.3125,73.29583333,
8156,19.3125,73.30416667,
8157,19.3125,73.3125,
8158,19.3125,73.32083333,
8159,19.3125,73.32916667,
8160,19.3125,73.3375,
8161,19.3125,73.34583333,
8162,19.3125,73.35416667,
8163,19.3125,73.3625,
8164,19.3125,73.37083333,
8165,19.3125,73.37916667,
8166,19.3125,73.3875,
8167,19.3125,73.39583333,
8168,19.3125,73.40416667,
8169,19.3125,73.4125,
8170,19.3125,73.42083333,
8171,19.3125,73.42916667,
8172,19.3125,73.4375,
8173,19.3125,73.44583333,
8174,19.3125,73.45416667,
8175,19.3125,73.4625,
8176,19.3125,73.47083333,
8177,19.3125,73.47916667,
8178,19.3125,73.4875,
8179,19.3125,73.49583333,
8180,19.3125,73.50416667,
8181,19.3125,73.5125,
8182,19.3125,73.52083333,
8183,19.3125,73.52916667,
8184,19.3125,73.5375,
8185,19.3125,73.54583333,
8186,19.3125,73.55416667,
8187,19.3125,73.5625,
8188,19.3125,73.57083333,
8189,19.3125,73.57916667,
8190,19.3125,73.5875,
8191,19.3125,73.59583333,
8192,19.3125,73.60416667,
8193,19.3125,73.6125,
8194,19.3125,73.62083333,
8195,19.3125,73.62916667,
8196,19.3125,73.6375,
8197,19.3125,73.64583333,
8198,19.3125,73.65416667,
8199,19.3125,73.6625,
8200,19.3125,73.67083333,
8201,19.3125,73.67916667,
8202,19.3125,73.6875,
8203,19.3125,73.69583333,
8204,19.3125,73.70416667,
8205,19.3125,73.7125,
8206,19.3125,73.72083333,
8207,19.3125,73.72916667,
8208,19.3125,73.7375,
8209,19.3125,73.74583333,51600
8210,19.3125,73.75416667,51600
8211,19.3125,73.7625,51600
8212,19.3125,73.77083333,51600
8213,19.3125,73.77916667,51600
8214,19.3125,73.7875,51600
8215,19.3125,73.79583333,51600
8216,19.3125,73.80416667,51600
8217,19.3125,73.8125,51600
8218,19.3125,73.82083333,51600
8219,19.3125,73.82916667,51600
8220,19.3125,73.8375,51600
8221,19.3125,73.84583333,51600
8222,19.3125,73.85416667,51600
8223,19.3125,73.8625,51600
8224,19.3125,73.87083333,51600
8225,19.3125,73.87916667,51600
8226,19.3125,73.8875,51600
8227,19.3125,73.89583333,51600
8228,19.3125,73.90416667,51600
8229,19.3125,73.9125,51600
8230,19.3125,73.92083333,51600
8231,19.3125,73.92916667,51600
8232,19.3125,73.9375,51600
8233,19.3125,73.94583333,51600
8234,19.3125,73.95416667,51600
8235,19.3125,73.9625,51600
8236,19.3125,73.97083333,51600
8237,19.3125,73.97916667,51600
8238,19.3125,73.9875,51610
8239,19.3125,73.99583333,51610
8240,19.3125,74.00416667,51610
8241,19.3125,74.0125,51600
8242,19.3125,74.02083333,51600
8243,19.3125,74.02916667,
8244,19.3125,74.0375,
8245,19.3125,74.04583333,
8246,19.3125,74.05416667,
8247,19.3125,74.0625,
8248,19.3125,74.07083333,
8249,19.3125,74.07916667,
8250,19.3125,74.0875,
8251,19.3125,74.09583333,
8252,19.3125,74.10416667,
8253,19.3125,74.1125,
8254,19.3125,74.12083333,
8255,19.3125,74.12916667,
8256,19.3125,74.1375,
8257,19.3125,74.14583333,
8258,19.3125,74.15416667,
8259,19.3125,74.1625,
8260,19.3125,74.17083333,
8261,19.3125,74.17916667,
8262,19.3125,74.1875,
8263,19.3125,74.19583333,
8264,19.3125,74.20416667,
8265,19.3125,74.2125,
8266,19.3125,74.22083333,
8267,19.3125,74.22916667,
8268,19.3125,74.2375,
8269,19.3125,74.24583333,
8270,19.3125,74.25416667,
8271,19.3125,74.2625,
8272,19.3125,74.27083333,
8273,19.3125,74.27916667,
8274,19.3125,74.2875,
8275,19.3125,74.29583333,
8276,19.3125,74.30416667,
8277,19.3125,74.3125,
8278,19.3125,74.32083333,
8279,19.3125,74.32916667,
8280,19.3125,74.3375,
8281,19.3125,74.34583333,
8282,19.3125,74.35416667,
8283,19.3125,74.3625,
8284,19.3125,74.37083333,
8285,19.3125,74.37916667,
8286,19.3125,74.3875,
8287,19.3125,74.39583333,
8288,19.3125,74.40416667,
8289,19.3125,74.4125,
8290,19.3125,74.42083333,
8291,19.3125,74.42916667,
8292,19.3125,74.4375,
8293,19.3125,74.44583333,
8294,19.3125,74.45416667,
8295,19.3125,74.4625,
8296,19.3125,74.47083333,
8297,19.3125,74.47916667,
8298,19.3125,74.4875,
8299,19.3125,74.49583333,
8300,19.3125,74.50416667,
8301,19.3125,74.5125,
8302,19.3125,74.52083333,
8303,19.3125,74.52916667,
8304,19.3125,74.5375,
8305,19.3125,74.54583333,
8306,19.3125,74.55416667,
8307,19.3125,74.5625,
8308,19.3125,74.57083333,
8309,19.3125,74.57916667,
8310,19.3125,74.5875,
8311,19.3125,74.59583333,
8312,19.3125,74.60416667,
8313,19.3125,74.6125,
8314,19.3125,74.62083333,
8315,19.3125,74.62916667,
8316,19.3125,74.6375,
8317,19.3125,74.64583333,
8318,19.3125,74.65416667,
8319,19.3125,74.6625,
8320,19.3125,74.67083333,
8321,19.3125,74.67916667,
8322,19.3125,74.6875,
8323,19.3125,74.69583333,
8324,19.3125,74.70416667,
8325,19.3125,74.7125,
8326,19.3125,74.72083333,
8327,19.3125,74.72916667,
8328,19.3125,74.7375,
8329,19.3125,74.74583333,
8330,19.3125,74.75416667,
8331,19.3125,74.7625,
8332,19.3125,74.77083333,
8333,19.3125,74.77916667,
8334,19.3125,74.7875,
8335,19.3125,74.79583333,
8336,19.3125,74.80416667,
8337,19.3125,74.8125,
8338,19.3125,74.82083333,
8339,19.3125,74.82916667,
8340,19.3125,74.8375,
8341,19.3125,74.84583333,
8342,19.3125,74.85416667,
8343,19.3125,74.8625,
8344,19.3125,74.87083333,
8345,19.3125,74.87916667,
8346,19.3125,74.8875,
8347,19.3125,74.89583333,
8348,19.3125,74.90416667,
8349,19.3125,74.9125,
8350,19.3125,74.92083333,
8351,19.3125,74.92916667,
8352,19.3125,74.9375,
8353,19.3125,74.94583333,
8354,19.3125,74.95416667,
8355,19.3125,74.9625,
8356,19.3125,74.97083333,
8357,19.3125,74.97916667,
8358,19.3125,74.9875,
8359,19.3125,74.99583333,
8360,19.3125,75.00416667,
8361,19.3125,75.0125,
8362,19.3125,75.02083333,
8363,19.3125,75.02916667,
8364,19.3125,75.0375,
8365,19.3125,75.04583333,
8366,19.3125,75.05416667,
8367,19.3125,75.0625,
8368,19.3125,75.07083333,
8369,19.3125,75.07916667,
8370,19.3125,75.0875,
8371,19.3125,75.09583333,
8372,19.3125,75.10416667,
8373,19.3125,75.1125,
8374,19.3125,75.12083333,
8375,19.3125,75.12916667,
8376,19.3125,75.1375,
8377,19.3125,75.14583333,
8378,19.3125,75.15416667,
8379,19.3125,75.1625,
8380,19.3125,75.17083333,
8381,19.3125,75.17916667,
8382,19.3125,75.1875,
8383,19.3125,75.19583333,
8384,19.3125,75.20416667,
8385,19.3125,75.2125,
8386,19.3125,75.22083333,
8387,19.3125,75.22916667,
8388,19.3125,75.2375,
8389,19.3125,75.24583333,
8390,19.3125,75.25416667,
8391,19.3125,75.2625,
8392,19.3125,75.27083333,
8393,19.3125,75.27916667,
8394,19.3125,75.2875,
8395,19.3125,75.29583333,
8396,19.3125,75.30416667,
8397,19.3125,75.3125,
8398,19.3125,75.32083333,
8399,19.3125,75.32916667,
8400,19.3125,75.3375,
8401,19.3125,75.34583333,
8402,19.3125,75.35416667,
8403,19.3125,75.3625,
8404,19.3125,75.37083333,
8405,19.3125,75.37916667,
8406,19.3125,75.3875,
8407,19.3125,75.39583333,
8408,19.3125,75.40416667,
8409,19.3125,75.4125,
8410,19.3125,75.42083333,
8411,19.3125,75.42916667,
8412,19.3125,75.4375,
8413,19.3125,75.44583333,
8414,19.3125,75.45416667,
8415,19.3125,75.4625,
8416,19.3125,75.47083333,
8417,19.3125,75.47916667,
8418,19.3125,75.4875,
8419,19.3125,75.49583333,
8420,19.3125,75.50416667,
8421,19.3125,75.5125,
8422,19.3125,75.52083333,
8423,19.3125,75.52916667,
8424,19.3125,75.5375,
8425,19.3125,75.54583333,
8426,19.3125,75.55416667,
8427,19.3125,75.5625,
8428,19.3125,75.57083333,
8429,19.3125,75.57916667,
8430,19.3125,75.5875,
8431,19.3125,75.59583333,
8432,19.3125,75.60416667,
8433,19.3125,75.6125,
8434,19.3125,75.62083333,
8435,19.3125,75.62916667,
8436,19.3125,75.6375,
8437,19.3125,75.64583333,
8438,19.3125,75.65416667,
8439,19.3125,75.6625,
8440,19.3125,75.67083333,
8441,19.3125,75.67916667,
8442,19.3125,75.6875,
8443,19.3125,75.69583333,
8444,19.3125,75.70416667,
8445,19.3125,75.7125,
8446,19.3125,75.72083333,
8447,19.3125,75.72916667,
8448,19.3125,75.7375,
8449,19.3125,75.74583333,
8450,19.3125,75.75416667,
8451,19.3125,75.7625,
8452,19.3125,75.77083333,
8453,19.3125,75.77916667,
8454,19.3125,75.7875,
8455,19.3125,75.79583333,
8456,19.3125,75.80416667,
8457,19.3125,75.8125,
8458,19.3125,75.82083333,
8459,19.3125,75.82916667,
8460,19.3125,75.8375,
8461,19.3125,75.84583333,
8462,19.3125,75.85416667,
8463,19.3125,75.8625,
8464,19.3125,75.87083333,
8465,19.3125,75.87916667,
8466,19.3125,75.8875,
8467,19.3125,75.89583333,
8468,19.3125,75.90416667,
8469,19.3125,75.9125,
8470,19.3125,75.92083333,
8471,19.3125,75.92916667,
8472,19.3125,75.9375,
8473,19.3125,75.94583333,
8474,19.3125,75.95416667,
8475,19.3125,75.9625,
8476,19.3125,75.97083333,
8477,19.3125,75.97916667,
8478,19.3125,75.9875,
8479,19.3125,75.99583333,
8480,19.3125,76.00416667,
8481,19.3125,76.0125,
8482,19.3125,76.02083333,
8483,19.3125,76.02916667,
8484,19.3125,76.0375,
8485,19.3125,76.04583333,
8486,19.3125,76.05416667,
8487,19.3125,76.0625,
8488,19.3125,76.07083333,
8489,19.3125,76.07916667,
8490,19.3125,76.0875,
8491,19.3125,76.09583333,
8492,19.3125,76.10416667,
8493,19.3125,76.1125,
8494,19.3125,76.12083333,
8495,19.3125,76.12916667,
8496,19.3125,76.1375,
8497,19.3125,76.14583333,
8498,19.3125,76.15416667,
8499,19.3125,76.1625,
8500,19.3125,76.17083333,
8501,19.3125,76.17916667,
8502,19.3125,76.1875,
8503,19.3125,76.19583333,
8504,19.3125,76.20416667,
8505,19.3125,76.2125,
8506,19.3125,76.22083333,
8507,19.3125,76.22916667,
8508,19.3125,76.2375,
8509,19.3125,76.24583333,
8510,19.30416667,73.17083333,
8511,19.30416667,73.17916667,
8512,19.30416667,73.1875,
8513,19.30416667,73.19583333,
8514,19.30416667,73.20416667,
8515,19.30416667,73.2125,
8516,19.30416667,73.22083333,
8517,19.30416667,73.22916667,
8518,19.30416667,73.2375,
8519,19.30416667,73.24583333,
8520,19.30416667,73.25416667,
8521,19.30416667,73.2625,
8522,19.30416667,73.27083333,
8523,19.30416667,73.27916667,
8524,19.30416667,73.2875,
8525,19.30416667,73.29583333,
8526,19.30416667,73.30416667,
8527,19.30416667,73.3125,
8528,19.30416667,73.32083333,
8529,19.30416667,73.32916667,
8530,19.30416667,73.3375,
8531,19.30416667,73.34583333,
8532,19.30416667,73.35416667,
8533,19.30416667,73.3625,
8534,19.30416667,73.37083333,
8535,19.30416667,73.37916667,
8536,19.30416667,73.3875,
8537,19.30416667,73.39583333,
8538,19.30416667,73.40416667,
8539,19.30416667,73.4125,
8540,19.30416667,73.42083333,
8541,19.30416667,73.42916667,
8542,19.30416667,73.4375,
8543,19.30416667,73.44583333,
8544,19.30416667,73.45416667,
8545,19.30416667,73.4625,
8546,19.30416667,73.47083333,
8547,19.30416667,73.47916667,
8548,19.30416667,73.4875,
8549,19.30416667,73.49583333,
8550,19.30416667,73.50416667,
8551,19.30416667,73.5125,
8552,19.30416667,73.52083333,
8553,19.30416667,73.52916667,
8554,19.30416667,73.5375,
8555,19.30416667,73.54583333,
8556,19.30416667,73.55416667,
8557,19.30416667,73.5625,
8558,19.30416667,73.57083333,
8559,19.30416667,73.57916667,
8560,19.30416667,73.5875,
8561,19.30416667,73.59583333,
8562,19.30416667,73.60416667,
8563,19.30416667,73.6125,
8564,19.30416667,73.62083333,
8565,19.30416667,73.62916667,
8566,19.30416667,73.6375,
8567,19.30416667,73.64583333,
8568,19.30416667,73.65416667,
8569,19.30416667,73.6625,
8570,19.30416667,73.67083333,
8571,19.30416667,73.67916667,
8572,19.30416667,73.6875,
8573,19.30416667,73.69583333,
8574,19.30416667,73.70416667,
8575,19.30416667,73.7125,
8576,19.30416667,73.72083333,
8577,19.30416667,73.72916667,51600
8578,19.30416667,73.7375,51600
8579,19.30416667,73.74583333,51600
8580,19.30416667,73.75416667,51600
8581,19.30416667,73.7625,51600
8582,19.30416667,73.77083333,51600
8583,19.30416667,73.77916667,51600
8584,19.30416667,73.7875,51600
8585,19.30416667,73.79583333,51600
8586,19.30416667,73.80416667,51600
8587,19.30416667,73.8125,51600
8588,19.30416667,73.82083333,51600
8589,19.30416667,73.82916667,51600
8590,19.30416667,73.8375,51600
8591,19.30416667,73.84583333,51600
8592,19.30416667,73.85416667,51600
8593,19.30416667,73.8625,51600
8594,19.30416667,73.87083333,51600
8595,19.30416667,73.87916667,51600
8596,19.30416667,73.8875,51600
8597,19.30416667,73.89583333,51600
8598,19.30416667,73.90416667,51600
8599,19.30416667,73.9125,51600
8600,19.30416667,73.92083333,51600
8601,19.30416667,73.92916667,51600
8602,19.30416667,73.9375,51600
8603,19.30416667,73.94583333,51600
8604,19.30416667,73.95416667,51600
8605,19.30416667,73.9625,51600
8606,19.30416667,73.97083333,51600
8607,19.30416667,73.97916667,51600
8608,19.30416667,73.9875,51610
8609,19.30416667,73.99583333,51610
8610,19.30416667,74.00416667,51610
8611,19.30416667,74.0125,51600
8612,19.30416667,74.02083333,51600
8613,19.30416667,74.02916667,51600
8614,19.30416667,74.0375,
8615,19.30416667,74.04583333,
8616,19.30416667,74.05416667,
8617,19.30416667,74.0625,
8618,19.30416667,74.07083333,
8619,19.30416667,74.07916667,
8620,19.30416667,74.0875,
8621,19.30416667,74.09583333,
8622,19.30416667,74.10416667,
8623,19.30416667,74.1125,
8624,19.30416667,74.12083333,
8625,19.30416667,74.12916667,
8626,19.30416667,74.1375,
8627,19.30416667,74.14583333,
8628,19.30416667,74.15416667,
8629,19.30416667,74.1625,
8630,19.30416667,74.17083333,
8631,19.30416667,74.17916667,
8632,19.30416667,74.1875,
8633,19.30416667,74.19583333,
8634,19.30416667,74.20416667,
8635,19.30416667,74.2125,
8636,19.30416667,74.22083333,
8637,19.30416667,74.22916667,
8638,19.30416667,74.2375,
8639,19.30416667,74.24583333,
8640,19.30416667,74.25416667,
8641,19.30416667,74.2625,
8642,19.30416667,74.27083333,
8643,19.30416667,74.27916667,
8644,19.30416667,74.2875,
8645,19.30416667,74.29583333,
8646,19.30416667,74.30416667,
8647,19.30416667,74.3125,
8648,19.30416667,74.32083333,
8649,19.30416667,74.32916667,
8650,19.30416667,74.3375,
8651,19.30416667,74.34583333,
8652,19.30416667,74.35416667,
8653,19.30416667,74.3625,
8654,19.30416667,74.37083333,
8655,19.30416667,74.37916667,
8656,19.30416667,74.3875,
8657,19.30416667,74.39583333,
8658,19.30416667,74.40416667,
8659,19.30416667,74.4125,
8660,19.30416667,74.42083333,
8661,19.30416667,74.42916667,
8662,19.30416667,74.4375,
8663,19.30416667,74.44583333,
8664,19.30416667,74.45416667,
8665,19.30416667,74.4625,
8666,19.30416667,74.47083333,
8667,19.30416667,74.47916667,
8668,19.30416667,74.4875,
8669,19.30416667,74.49583333,
8670,19.30416667,74.50416667,
8671,19.30416667,74.5125,
8672,19.30416667,74.52083333,
8673,19.30416667,74.52916667,
8674,19.30416667,74.5375,
8675,19.30416667,74.54583333,
8676,19.30416667,74.55416667,
8677,19.30416667,74.5625,
8678,19.30416667,74.57083333,
8679,19.30416667,74.57916667,
8680,19.30416667,74.5875,
8681,19.30416667,74.59583333,
8682,19.30416667,74.60416667,
8683,19.30416667,74.6125,
8684,19.30416667,74.62083333,
8685,19.30416667,74.62916667,
8686,19.30416667,74.6375,
8687,19.30416667,74.64583333,
8688,19.30416667,74.65416667,
8689,19.30416667,74.6625,
8690,19.30416667,74.67083333,
8691,19.30416667,74.67916667,
8692,19.30416667,74.6875,
8693,19.30416667,74.69583333,
8694,19.30416667,74.70416667,
8695,19.30416667,74.7125,
8696,19.30416667,74.72083333,
8697,19.30416667,74.72916667,
8698,19.30416667,74.7375,
8699,19.30416667,74.74583333,
8700,19.30416667,74.75416667,
8701,19.30416667,74.7625,
8702,19.30416667,74.77083333,
8703,19.30416667,74.77916667,
8704,19.30416667,74.7875,
8705,19.30416667,74.79583333,
8706,19.30416667,74.80416667,
8707,19.30416667,74.8125,
8708,19.30416667,74.82083333,
8709,19.30416667,74.82916667,
8710,19.30416667,74.8375,
8711,19.30416667,74.84583333,
8712,19.30416667,74.85416667,
8713,19.30416667,74.8625,
8714,19.30416667,74.87083333,
8715,19.30416667,74.87916667,
8716,19.30416667,74.8875,
8717,19.30416667,74.89583333,
8718,19.30416667,74.90416667,
8719,19.30416667,74.9125,
8720,19.30416667,74.92083333,
8721,19.30416667,74.92916667,
8722,19.30416667,74.9375,
8723,19.30416667,74.94583333,
8724,19.30416667,74.95416667,
8725,19.30416667,74.9625,
8726,19.30416667,74.97083333,
8727,19.30416667,74.97916667,
8728,19.30416667,74.9875,
8729,19.30416667,74.99583333,
8730,19.30416667,75.00416667,
8731,19.30416667,75.0125,
8732,19.30416667,75.02083333,
8733,19.30416667,75.02916667,
8734,19.30416667,75.0375,
8735,19.30416667,75.04583333,
8736,19.30416667,75.05416667,
8737,19.30416667,75.0625,
8738,19.30416667,75.07083333,
8739,19.30416667,75.07916667,
8740,19.30416667,75.0875,
8741,19.30416667,75.09583333,
8742,19.30416667,75.10416667,
8743,19.30416667,75.1125,
8744,19.30416667,75.12083333,
8745,19.30416667,75.12916667,
8746,19.30416667,75.1375,
8747,19.30416667,75.14583333,
8748,19.30416667,75.15416667,
8749,19.30416667,75.1625,
8750,19.30416667,75.17083333,
8751,19.30416667,75.17916667,
8752,19.30416667,75.1875,
8753,19.30416667,75.19583333,
8754,19.30416667,75.20416667,
8755,19.30416667,75.2125,
8756,19.30416667,75.22083333,
8757,19.30416667,75.22916667,
8758,19.30416667,75.2375,
8759,19.30416667,75.24583333,
8760,19.30416667,75.25416667,
8761,19.30416667,75.2625,
8762,19.30416667,75.27083333,
8763,19.30416667,75.27916667,
8764,19.30416667,75.2875,
8765,19.30416667,75.29583333,
8766,19.30416667,75.30416667,
8767,19.30416667,75.3125,
8768,19.30416667,75.32083333,
8769,19.30416667,75.32916667,
8770,19.30416667,75.3375,
8771,19.30416667,75.34583333,
8772,19.30416667,75.35416667,
8773,19.30416667,75.3625,
8774,19.30416667,75.37083333,
8775,19.30416667,75.37916667,
8776,19.30416667,75.3875,
8777,19.30416667,75.39583333,
8778,19.30416667,75.40416667,
8779,19.30416667,75.4125,
8780,19.30416667,75.42083333,
8781,19.30416667,75.42916667,
8782,19.30416667,75.4375,
8783,19.30416667,75.44583333,
8784,19.30416667,75.45416667,
8785,19.30416667,75.4625,
8786,19.30416667,75.47083333,
8787,19.30416667,75.47916667,
8788,19.30416667,75.4875,
8789,19.30416667,75.49583333,
8790,19.30416667,75.50416667,
8791,19.30416667,75.5125,
8792,19.30416667,75.52083333,
8793,19.30416667,75.52916667,
8794,19.30416667,75.5375,
8795,19.30416667,75.54583333,
8796,19.30416667,75.55416667,
8797,19.30416667,75.5625,
8798,19.30416667,75.57083333,
8799,19.30416667,75.57916667,
8800,19.30416667,75.5875,
8801,19.30416667,75.59583333,
8802,19.30416667,75.60416667,
8803,19.30416667,75.6125,
8804,19.30416667,75.62083333,
8805,19.30416667,75.62916667,
8806,19.30416667,75.6375,
8807,19.30416667,75.64583333,
8808,19.30416667,75.65416667,
8809,19.30416667,75.6625,
8810,19.30416667,75.67083333,
8811,19.30416667,75.67916667,
8812,19.30416667,75.6875,
8813,19.30416667,75.69583333,
8814,19.30416667,75.70416667,
8815,19.30416667,75.7125,
8816,19.30416667,75.72083333,
8817,19.30416667,75.72916667,
8818,19.30416667,75.7375,
8819,19.30416667,75.74583333,
8820,19.30416667,75.75416667,
8821,19.30416667,75.7625,
8822,19.30416667,75.77083333,
8823,19.30416667,75.77916667,
8824,19.30416667,75.7875,
8825,19.30416667,75.79583333,
8826,19.30416667,75.80416667,
8827,19.30416667,75.8125,
8828,19.30416667,75.82083333,
8829,19.30416667,75.82916667,
8830,19.30416667,75.8375,
8831,19.30416667,75.84583333,
8832,19.30416667,75.85416667,
8833,19.30416667,75.8625,
8834,19.30416667,75.87083333,
8835,19.30416667,75.87916667,
8836,19.30416667,75.8875,
8837,19.30416667,75.89583333,
8838,19.30416667,75.90416667,
8839,19.30416667,75.9125,
8840,19.30416667,75.92083333,
8841,19.30416667,75.92916667,
8842,19.30416667,75.9375,
8843,19.30416667,75.94583333,
8844,19.30416667,75.95416667,
8845,19.30416667,75.9625,
8846,19.30416667,75.97083333,
8847,19.30416667,75.97916667,
8848,19.30416667,75.9875,
8849,19.30416667,75.99583333,
8850,19.30416667,76.00416667,
8851,19.30416667,76.0125,
8852,19.30416667,76.02083333,
8853,19.30416667,76.02916667,
8854,19.30416667,76.0375,
8855,19.30416667,76.04583333,
8856,19.30416667,76.05416667,
8857,19.30416667,76.0625,
8858,19.30416667,76.07083333,
8859,19.30416667,76.07916667,
8860,19.30416667,76.0875,
8861,19.30416667,76.09583333,
8862,19.30416667,76.10416667,
8863,19.30416667,76.1125,
8864,19.30416667,76.12083333,
8865,19.30416667,76.12916667,
8866,19.30416667,76.1375,
8867,19.30416667,76.14583333,
8868,19.30416667,76.15416667,
8869,19.30416667,76.1625,
8870,19.30416667,76.17083333,
8871,19.30416667,76.17916667,
8872,19.30416667,76.1875,
8873,19.30416667,76.19583333,
8874,19.30416667,76.20416667,
8875,19.30416667,76.2125,
8876,19.30416667,76.22083333,
8877,19.30416667,76.22916667,
8878,19.30416667,76.2375,
8879,19.30416667,76.24583333,
8880,19.29583333,73.17083333,
8881,19.29583333,73.17916667,
8882,19.29583333,73.1875,
8883,19.29583333,73.19583333,
8884,19.29583333,73.20416667,
8885,19.29583333,73.2125,
8886,19.29583333,73.22083333,
8887,19.29583333,73.22916667,
8888,19.29583333,73.2375,
8889,19.29583333,73.24583333,
8890,19.29583333,73.25416667,
8891,19.29583333,73.2625,
8892,19.29583333,73.27083333,
8893,19.29583333,73.27916667,
8894,19.29583333,73.2875,
8895,19.29583333,73.29583333,
8896,19.29583333,73.30416667,
8897,19.29583333,73.3125,
8898,19.29583333,73.32083333,
8899,19.29583333,73.32916667,
8900,19.29583333,73.3375,
8901,19.29583333,73.34583333,
8902,19.29583333,73.35416667,
8903,19.29583333,73.3625,
8904,19.29583333,73.37083333,
8905,19.29583333,73.37916667,
8906,19.29583333,73.3875,
8907,19.29583333,73.39583333,
8908,19.29583333,73.40416667,
8909,19.29583333,73.4125,
8910,19.29583333,73.42083333,
8911,19.29583333,73.42916667,
8912,19.29583333,73.4375,
8913,19.29583333,73.44583333,
8914,19.29583333,73.45416667,
8915,19.29583333,73.4625,
8916,19.29583333,73.47083333,
8917,19.29583333,73.47916667,
8918,19.29583333,73.4875,
8919,19.29583333,73.49583333,
8920,19.29583333,73.50416667,
